id_prod;nome_produto;id_conc;cidade_produto;cep_produto;endereco_produto;estado_produto;data_produto;tipo_oferta;grande_area;sub_area;pubico_alvo;faixa_peco;duração;maturidade;100% Online;grande_area_legenda;sub_area_legenda;
8602;ESM - Open Inovattion - Busca (nacionais e internacionais) e depósito da marca no Brasil por marca;294;;;;;01/01/2022;3;3.0;3.5;1;1522;;2;Sem Informação;pessoas;estratégia marketing;
8223;ESM - Sua Empresa Conectada - Conecte-se as principais mídias digitais (Presencial) - Até 10 pessoas;294;;;;;01/01/2022;3;3.0;3.5;1;1500;4.0;2;Sem Informação;pessoas;estratégia marketing;
8345;ESM - Consultoria e Capacitação para adequação à Lei Geral de Proteção de Dados (LGPD - 13.709/2018) - MEI;294;;;;;01/01/2022;6;6.0;6.1;2;1500;12.0;3;Sem Informação;legal jurídica;lgpd;
8351;ESM - Consultoria e Capacitação para adequação à Lei Geral de Proteção de Dados (LGPD - 13.709/2018) - Candidato a empresário e potencial empreendedor;294;;;;;01/01/2022;6;6.0;6.1;2;1500;12.0;3;Sem Informação;legal jurídica;lgpd;
8353;ESM - Consultoria e Capacitação para adequação à Lei Geral de Proteção de Dados (LGPD - 13.709/2018) - Treinamento/Capacitação - Até 25 colaboradores;294;;;;;01/01/2022;6;6.0;6.1;2;1500;1.0;3;Sem Informação;legal jurídica;lgpd;
8402;ESM - IG na Prática;294;;;;;01/01/2022;6;4.0;4.1;1;1500;40.0;2;Sem Informação;produção;processo produtivo;
8509;ESM - Caminho Empreendedor - Workshop;294;;;;;01/01/2022;3;4.0;4.1;1;1500;1.0;1;Sem Informação;produção;processo produtivo;
8587;ESM - Consultoria e Capacitação para adequação à Lei Geral de Proteção de Dados (LGPD - 13.709/2018) - MEI;294;;;;;01/01/2022;3;6.0;6.1;1;1500;12.0;2;Sem Informação;legal jurídica;lgpd;
8593;ESM - Consultoria e Capacitação para adequação à Lei Geral de Proteção de Dados (LGPD - 13.709/2018) - Candidato a empresário e potencial empreendedor;294;;;;;01/01/2022;3;6.0;6.1;1;1500;12.0;2;Sem Informação;legal jurídica;lgpd;
8595;ESM - Consultoria e Capacitação para adequação à Lei Geral de Proteção de Dados (LGPD - 13.709/2018) - Treinamento/Capacitação - Até 25 colaboradores;294;;;;;01/01/2022;3;6.0;6.1;1;1500;1.0;2;Sem Informação;legal jurídica;lgpd;
8605;ESM - IG na Prática;294;;;;;01/01/2022;3;4.0;4.1;1;1500;40.0;4;Sem Informação;produção;processo produtivo;
7857;Consultoria em Gestão - Estratégias - Modelagem de Negócios (Aguardando repasse);294;;;;;01/01/2022;6;5.0;5.2;2;1440;8.0;2;Sem Informação;estratégia;qual negócio entrar;
8205;ESM - Marketing de Varejo - 8 passos para o sucesso;294;;;;;01/01/2022;3;3.0;3.5;1;1365;4.0;2;Sem Informação;pessoas;estratégia marketing;
8490;ESM - P.L.E.N.O (Programa de Liderança Estratégica Nas Organizações);294;;;;;01/01/2022;3;3.0;3.4;2;1338,7;12.0;3;Sem Informação;pessoas;liderança;
8414;ESM - Diagnóstico de Segurança Covid - Implantação de Protocolos para atendimento Seguro;294;;;;;01/01/2022;6;4.0;4.1;3;1232;6.0;2;Sem Informação;produção;processo produtivo;
8206;ESM - Marketing de Varejo - 8 passos para o sucesso (On-line);294;;;;;01/01/2022;3;3.0;3.5;1;1215;4.0;2;Sem Informação;pessoas;estratégia marketing;
8549;ESM - Diagnóstico de Presença Digital;294;;;;;01/01/2022;6;3.0;3.5;1;1200;8.0;2;Sem Informação;pessoas;estratégia marketing;
7919;Planejamento Estratégico - Curso (16h) + Consultoria (4h);294;;;;;01/01/2022;6;5.0;5.2;1;1197;20.0;2;Sem Informação;estratégia;qual negócio entrar;
8562;Planejamento Estratégico - Curso (16h) + Consultoria (4h);294;;;;;01/01/2022;3;4.0;4.1;1;1197;20.0;2;Sem Informação;produção;processo produtivo;
7896;Curso Bootcamp Empreendedorismo em Ação (curso);294;;;;;01/01/2022;3;5.0;5.2;1;1177;24.0;1;Sem Informação;estratégia;qual negócio entrar;
8557;ESM - Gestão Comercial: Básico, Avançado e Profissional;294;;;;;01/01/2022;3;2.0;2.4;1;1020;12.0;2;Sem Informação;mercado;vendas;
8221;ESM - Sua Empresa Conectada - Conecte-se as principais mídias digitais (On-line) - Até 10 pessoas;294;;;;;01/01/2022;3;3.0;3.5;1;1000;4.0;2;Sem Informação;pessoas;estratégia marketing;
8352;ESM - Consultoria e Capacitação para adequação à Lei Geral de Proteção de Dados (LGPD - 13.709/2018) - Treinamento/Capacitação - Até 10 colaboradores;294;;;;;01/01/2022;6;6.0;6.1;2;1000;1.0;3;Sem Informação;legal jurídica;lgpd;
8594;ESM - Consultoria e Capacitação para adequação à Lei Geral de Proteção de Dados (LGPD - 13.709/2018) - Treinamento/Capacitação - Até 10 colaboradores;294;;;;;01/01/2022;3;6.0;6.1;1;1000;1.0;2;Sem Informação;legal jurídica;lgpd;
7906;Arquitetando Seu Negócio (composto das 6 oficinas abaixo);294;;;;;01/01/2022;3;5.0;5.2;1;987;24.0;1;Sem Informação;estratégia;qual negócio entrar;
7907;Arquitetando Seu Negócio - Arquiteto de Marketing - criando valor estratégico;294;;;;;01/01/2022;3;3.0;3.5;1;987;24.0;2;Sem Informação;pessoas;estratégia marketing;
7908;Arquitetando Seu Negócio - Arquiteto Financeiro - tornando seu negócio viável;294;;;;;01/01/2022;3;1.0;1.1;1;987;24.0;2;Sem Informação;financeiro;gestão financeira;
7909;Arquitetando Seu Negócio - Arquiteto Legal - começando certo;294;;;;;01/01/2022;3;6.0;6.2;1;987;24.0;2;Sem Informação;legal jurídica;gestão jurídica;
7910;Arquitetando Seu Negócio - Custos em Arquitetura - alcançando resultados em arquitetura;294;;;;;01/01/2022;3;1.0;1.1;1;987;24.0;2;Sem Informação;financeiro;gestão financeira;
7911;Arquitetando Seu Negócio - Gestão de Projetos - arquitetura;294;;;;;01/01/2022;3;4.0;4.1;1;987;24.0;2;Sem Informação;produção;processo produtivo;
7912;Arquitetando Seu Negócio - Planejando Arquitetura - design de negócios;294;;;;;01/01/2022;3;4.0;4.1;1;987;24.0;2;Sem Informação;produção;processo produtivo;
8287;ESM - Técnicas de vendas – Do planejamento à abordagem (On-line);294;;;;;01/01/2022;3;2.0;2.4;1;970;4.0;2;Sem Informação;mercado;vendas;
8381;ESM - Open Inovattion - Workshop sobre editais não reembolsáveis;294;;;;;01/01/2022;6;4.0;4.1;1;960;8.0;2;Sem Informação;produção;processo produtivo;
8601;ESM - Open Inovattion - Workshop sobre editais não reembolsáveis;294;;;;;01/01/2022;3;4.0;4.1;1;960;8.0;2;Sem Informação;produção;processo produtivo;
7985;Cardápio Digital Interativo;294;;;;;01/01/2022;6;3.0;3.5;2;899;;3;Sem Informação;pessoas;estratégia marketing;
7899;Curso Gestão de Pessoas como Ferramenta de Competitividade;294;;;;;01/01/2022;3;3.0;3.3;1;877;20.0;2;Sem Informação;pessoas;retenção;
8470;ESM - Assessment: Avaliação de perfil e de potencial - você e a sua equipe - Avaliação psicológica - Online;294;;;;;01/01/2022;6;3.0;3.2;2;850;;3;Sem Informação;pessoas;treinamento;
7897;Elaboração de Projetos para Captação de Recursos;294;;;;;01/01/2022;3;5.0;5.1;1;647;16.0;2;Sem Informação;estratégia;expansão;
7904;Viabilizando nossa organização coletiva;294;;;;;01/01/2022;3;2.0;2.3;1;647;20.0;2;Sem Informação;mercado;equipe vendas;
7915;Como atender melhor o seu cliente;294;;;;;01/01/2022;3;4.0;4.2;1;599;15.0;2;Sem Informação;produção;processo prestação serviço;
7900;Gestão Empresarial Integrada;294;;;;;01/01/2022;3;4.0;4.1;1;597;12.0;2;Sem Informação;produção;processo produtivo;
7902;Praticando o Associativismo;294;;;;;01/01/2022;3;2.0;2.3;1;567;16.0;2;Sem Informação;mercado;equipe vendas;
7903;Técnicas de Vendas;294;;;;;01/01/2022;3;3.0;3.2;3;567;12.0;2;Sem Informação;pessoas;treinamento;
8469;ESM - Assessment: Avaliação de perfil e de potencial - você e a sua equipe -Avaliação de liderança - Online;294;;;;;01/01/2022;6;3.0;3.2;2;550;;3;Sem Informação;pessoas;treinamento;
7898;Gestão para a Excelência;294;;;;;01/01/2022;3;4.0;4.1;1;547;16.0;2;Sem Informação;produção;processo produtivo;
8515;ESM - Workshop/Treinamento para qualificação e formação do RH qualificado: Conhecimentos básicos sobre as leis trabalhistas e seus impactos no planejamento estratégico das empresas e das pessoas;294;;;;;01/01/2022;3;3.0;3.3;2;522;16.0;4;Sem Informação;pessoas;retenção;
7821;Comercializar no Campo;294;;;;;01/01/2022;3;3.0;3.2;1;497;12.0;2;Sem Informação;pessoas;treinamento;
8247;ESM - Gestão Estratégica de pessoas: você é um líder inspirador?;294;;;;;01/01/2022;3;3.0;3.4;2;480;4.0;2;Sem Informação;pessoas;liderança;
8379;ESM - Open Inovattion - Workshop Marcas;294;;;;;01/01/2022;6;4.0;4.1;1;480;4.0;2;Sem Informação;produção;processo produtivo;
8380;ESM - Open Inovattion - Workshop Patentes;294;;;;;01/01/2022;6;4.0;4.1;1;480;4.0;2;Sem Informação;produção;processo produtivo;
8516;ESM - Workshop/Treinamento para qualificação e formação do RH qualificado: Conhecimentos básicos sobre as leis trabalhistas e seus impactos no planejamento estratégico das empresas e das pessoas - On-line;294;;;;;01/01/2022;3;3.0;3.3;2;480;16.0;4;Sem Informação;pessoas;retenção;
8599;ESM - Open Inovattion - Workshop Marcas;294;;;;;01/01/2022;3;3.0;3.5;1;480;4.0;2;Sem Informação;pessoas;estratégia marketing;
8600;ESM - Open Inovattion - Workshop Patentes;294;;;;;01/01/2022;3;4.0;4.1;1;480;4.0;3;Sem Informação;produção;processo produtivo;
8451;ESM - Capacitação (treinamentos e cursos) e consultoria em diagnóstico, prevenção e resolução de conflitos oriundos da adequação à Lei Geral de Proteção de Dados;294;;;;;01/01/2022;6;6.0;6.1;2;450;1.0;3;Sem Informação;legal jurídica;lgpd;
8461;ESM - Programa entelec: Workshop metacompetência do sucesso;294;;;;;01/01/2022;3;4.0;4.4;3;450;8.0;3;Sem Informação;produção;produtividade;
8616;ESM - Capacitação (treinamentos e cursos) e consultoria em diagnóstico, prevenção e resolução de conflitos oriundos da adequação à Lei Geral de Proteção de Dados;294;;;;;01/01/2022;3;6.0;6.1;2;450;1.0;4;Sem Informação;legal jurídica;lgpd;
8386;ESM - Storytelling e narrativas para pequenos negócios (Workshop);294;;;;;01/01/2022;3;3.0;3.5;1;400;1.0;2;Sem Informação;pessoas;estratégia marketing;
7849;Transformação do Negócio por meio dos Processos;294;;;;;01/01/2022;3;4.0;4.1;1;397;12.0;2;Sem Informação;produção;processo produtivo;
7892;APN - Administração de Pequenos Negócios;294;;;;;01/01/2022;3;1.0;1.1;1;397;14.0;2;Sem Informação;financeiro;gestão financeira;
7893;APN - Administração de Pequenos Negócios;294;;;;;01/01/2022;3;1.0;1.1;1;397;14.0;2;Sem Informação;financeiro;gestão financeira;
7894;APN - Administração de Pequenos Negócios;294;;;;;01/01/2022;3;1.0;1.1;1;397;14.0;2;Sem Informação;financeiro;gestão financeira;
7895;APN - Administração de Pequenos Negócios;294;;;;;01/01/2022;3;1.0;1.1;1;397;14.0;2;Sem Informação;financeiro;gestão financeira;
7812;Como Elaborar um Plano de Negócio;294;;;;;01/01/2022;3;5.0;5.2;1;387;8.0;1;Sem Informação;estratégia;qual negócio entrar;
7820;Canvas de Marketing - Online;294;;;;;01/01/2022;3;3.0;3.5;1;377;8.0;2;Sem Informação;pessoas;estratégia marketing;
7837;Aumento da produtividade por meio da implantação da filosofia Lean;294;;;;;01/01/2022;3;4.0;4.4;2;377;8.0;2;Sem Informação;produção;produtividade;
8455;ESM - Smart TCC - Transformando trabalhos de conclusão de curso em negócios inovadores - Consultoria;294;;;;;01/01/2022;6;4.0;4.1;1;350;1.0;1;Sem Informação;produção;processo produtivo;
7838;Ferramentas de Gestão avançadas para o aumento da produtividade;294;;;;;01/01/2022;3;4.0;4.4;2;347;8.0;2;Sem Informação;produção;produtividade;
7839;Ferramentas de Gestão básicas para o aumento da produtividade;294;;;;;01/01/2022;3;4.0;4.4;2;347;8.0;2;Sem Informação;produção;produtividade;
7841;Parcerias Estratégicas para Qualidade;294;;;;;01/01/2022;3;4.0;4.4;2;337;8.0;3;Sem Informação;produção;produtividade;
8387;ESM - Marketing Digital - Definindo a persona e a jornada de compra (Oficina/Workshop);294;;;;;01/01/2022;3;3.0;3.5;1;330;12.0;2;Sem Informação;pessoas;estratégia marketing;
7814;A logística como diferencial competitivo;294;;;;;01/01/2022;3;4.0;4.6;1;327;8.0;2;Sem Informação;produção;logística;
7815;A logística como diferencial competitivo;294;;;;;01/01/2022;3;4.0;4.6;2;327;8.0;4;Sem Informação;produção;logística;
7843;Mídias Digitais;294;;;;;01/01/2022;3;3.0;3.5;1;327;8.0;2;Sem Informação;pessoas;estratégia marketing;
7901;Modelando ideias, entregando valor;294;;;;;01/01/2022;3;4.0;4.1;1;327;8.0;2;Sem Informação;produção;processo produtivo;
7840;Desmistificando a ISO 9001:2015;294;;;;;01/01/2022;3;4.0;4.1;2;317;8.0;3;Sem Informação;produção;processo produtivo;
8357;ESM - Processo de Capacitação e Mentorias para Startups de Projetos de Capital Empreendedor - Etapa 2 Mentorias comportamentais - On-line;294;;;;;01/01/2022;3;4.0;4.1;1;300;;2;Sem Informação;produção;processo produtivo;
8358;ESM - Processo de Capacitação e Mentorias para Startups de Projetos de Capital Empreendedor - Etapa 3 Mentorias comportamentais - On-line (pós);294;;;;;01/01/2022;3;4.0;4.1;1;300;1.0;2;Sem Informação;produção;processo produtivo;
8510;ESM - Caminho Empreendedor - Consultoria Individual;294;;;;;01/01/2022;6;4.0;4.1;1;300;1.0;1;Sem Informação;produção;processo produtivo;
7835;Gerenciar No Campo;294;;;;;01/01/2022;3;4.0;4.1;2;297;8.0;2;Sem Informação;produção;processo produtivo;
7836;Gerenciar No Campo;294;;;;;01/01/2022;3;4.0;4.1;2;297;8.0;2;Sem Informação;produção;processo produtivo;
7842;Logística para comércio eletrônico;294;;;;;01/01/2022;3;4.0;4.7;2;297;6.0;2;Sem Informação;produção;logística venda online;
8526;ESM - Processo de Coaching Pessoal e Profissional;294;;;;;01/01/2022;6;3.0;3.4;1;280;130.0;2;Sem Informação;pessoas;liderança;
8430;ESM - Resiliente ou anti-frágil – quem você é nesse momento?;294;;;;;01/01/2022;3;3.0;3.4;1;270;;2;Sem Informação;pessoas;liderança;
7823;Como controlar o dinheiro e definir custo no campo;294;;;;;01/01/2022;3;1.0;1.1;1;267;6.0;2;Sem Informação;financeiro;gestão financeira;
7905;Filosofia 5S - A base da qualidade;294;;;;;01/01/2022;3;4.0;4.1;1;267;8.0;2;Sem Informação;produção;processo produtivo;
7816;Vitrines que vendem;294;;;;;01/01/2022;3;4.0;4.5;1;257;4.0;2;Sem Informação;produção;layout loja;
8417;ESM - Programa para qualidade de vida e bem estar para empresas - As pílulas de equilíbrio, qualidade de vida e bem-estar;294;;;;;01/01/2022;6;3.0;3.3;2;257;;2;Sem Informação;pessoas;retenção;
8391;ESM - Desenvolvimento de Destinos de Turismo Rural;294;;;;;01/01/2022;6;4.0;4.1;1;250;;4;Sem Informação;produção;processo produtivo;
8468;ESM - Assessment: Avaliação de perfil e de potencial - você e a sua equipe - Básico - Online;294;;;;;01/01/2022;6;3.0;3.2;2;250;;3;Sem Informação;pessoas;treinamento;
8512;ESM - Consultoria para capacitar e orientar empreendedores a utilizar capital de terceiros para crescimento da Startup;294;;;;;01/01/2022;6;4.0;4.1;1;250;1.0;2;Sem Informação;produção;processo produtivo;
8513;ESM - Consultoria para prática de governança corporativa nas startups e gestão inovadora no mercado de médias e grandes empresas;294;;;;;01/01/2022;6;4.0;4.1;2;250;1.0;4;Sem Informação;produção;processo produtivo;
8514;ESM - Auditoria e consultoria trabalhista sob uma visão inovadora;294;;;;;01/01/2022;6;6.0;6.2;2;250;1.0;4;Sem Informação;legal jurídica;gestão jurídica;
8517;ESM - Workshop - Capacitação empresarial sobre a Lei Geral de Proteção de Dados brasileira (“LGPD”);294;;;;;01/01/2022;3;6.0;6.1;2;250;;4;Sem Informação;legal jurídica;lgpd;
8518;ESM - Projeto de Adequação à Lei Geral de Proteção de Dados Pessoais – LGPD (Lei no. 13.709/18) e Governança de Dados Pessoais.;294;;;;;01/01/2022;6;6.0;6.1;2;250;1.0;4;Sem Informação;legal jurídica;lgpd;
8604;ESM - Desenvolvimento de Destinos de Turismo Rural;294;;;;;01/01/2022;3;4.0;4.1;1;250;;4;Sem Informação;produção;processo produtivo;
8625;ESM - Projeto de Adequação à Lei Geral de Proteção de Dados Pessoais – LGPD (Lei no. 13.709/18) e Governança de Dados Pessoais.;294;;;;;01/01/2022;3;6.0;6.1;2;250;1.0;3;Sem Informação;legal jurídica;lgpd;
8548;ESM - Consultoria On-line: Como ingressar no e-commerce;294;;;;;01/01/2022;6;3.0;3.5;1;240;2.0;2;Sem Informação;pessoas;estratégia marketing;
7813;Como escolher o melhor modelo de franquia;294;;;;;01/01/2022;3;5.0;5.3;1;237;4.0;1;Sem Informação;estratégia;modelos negócio franquia;
7827;Coeficiente de Habilidades Comportamentais;294;;;;;01/01/2022;3;3.0;3.1;2;237;4.0;3;Sem Informação;pessoas;seleção;
7833;Estratégias de Vendas para Comércio Eletrônico;294;;;;;01/01/2022;3;2.0;2.4;1;217;6.0;2;Sem Informação;mercado;vendas;
7846;Técnicas para Aprimorar seu Comércio Eletrônico;294;;;;;01/01/2022;3;3.0;3.5;1;217;6.0;2;Sem Informação;pessoas;estratégia marketing;
8384;ESM - Estratégias e reputação on-line para pequenos negócios (Consultoria);294;;;;;01/01/2022;6;3.0;3.5;1;210;80.0;2;Sem Informação;pessoas;estratégia marketing;
8385;ESM - Branded Content para pequenos negócios (Consultoria);294;;;;;01/01/2022;6;3.0;3.5;1;210;80.0;2;Sem Informação;pessoas;estratégia marketing;
8254;ESM - Varejo: como melhorar a performance de vendas - Consultoria;294;;;;;01/01/2022;6;2.0;2.4;1;200;1.0;2;Sem Informação;mercado;vendas;
8267;ESM - Gestão da Mudança - Consultoria;294;;;;;01/01/2022;6;3.0;3.2;2;200;1.0;3;Sem Informação;pessoas;treinamento;
8359;ESM - Processo de Capacitação e Mentorias para Startups de Projetos de Capital Empreendedor - Horas de relatóriosm reuniões responsáveis e análise dos resultados;294;;;;;01/01/2022;3;4.0;4.1;1;200;1.0;2;Sem Informação;produção;processo produtivo;
8388;ESM - Marketing Digital - Definindo a persona e a jornada de compra (Consultoria);294;;;;;01/01/2022;6;3.0;3.5;1;200;40.0;2;Sem Informação;pessoas;estratégia marketing;
7883;Consultoria de Projeto;294;;;;;01/01/2022;6;4.0;4.1;1;198;;2;Sem Informação;produção;processo produtivo;
7884;Consultoria Educacional;294;;;;;01/01/2022;6;4.0;4.4;1;198;;2;Sem Informação;produção;produtividade;
7817;Análise de perfil comportamental;294;;;;;01/01/2022;3;3.0;3.1;2;197;4.0;3;Sem Informação;pessoas;seleção;
7818;As novas competências do profissional do futuro;294;;;;;01/01/2022;3;3.0;3.2;2;197;4.0;3;Sem Informação;pessoas;treinamento;
7822;Como Atrair e Reter Talentos;294;;;;;01/01/2022;3;3.0;3.3;2;197;4.0;4;Sem Informação;pessoas;retenção;
7824;Como vender mais através da presença digital;294;;;;;01/01/2022;3;3.0;3.5;1;197;4.0;2;Sem Informação;pessoas;estratégia marketing;
7825;Crédito Consciente;294;;;;;01/01/2022;3;1.0;1.1;1;197;4.0;2;Sem Informação;financeiro;gestão financeira;
7828;Formação do Preço de Venda;294;;;;;01/01/2022;3;1.0;1.1;2;197;4.0;3;Sem Informação;financeiro;gestão financeira;
7829;Indicadores Financeiros;294;;;;;01/01/2022;3;1.0;1.1;2;197;4.0;4;Sem Informação;financeiro;gestão financeira;
7830;Lei Geral de Proteção de Dados - LGPD;294;;;;;01/01/2022;3;6.0;6.1;2;197;4.0;4;Sem Informação;legal jurídica;lgpd;
7853;Consultoria Avançada;294;;;;;01/01/2022;6;4.0;4.1;2;190;;2;Sem Informação;produção;processo produtivo;
7819;Atender bem no Campo;294;;;;;01/01/2022;3;3.0;3.2;1;187;4.0;2;Sem Informação;pessoas;treinamento;
7832;Despertando para o Associativismo;294;;;;;01/01/2022;3;4.0;4.1;1;187;4.0;2;Sem Informação;produção;processo produtivo;
7834;Fluxo de Caixa e Capital de Giro;294;;;;;01/01/2022;3;1.0;1.1;2;187;4.0;2;Sem Informação;financeiro;gestão financeira;
7845;Oficina de Publicidade Digital;294;;;;;01/01/2022;3;3.0;3.5;1;187;4.0;2;Sem Informação;pessoas;estratégia marketing;
7848;Oficina de Curta Duração (contratação 10h - aplicação 2h);294;;;;;01/01/2022;3;3.0;3.1;2;187;2.0;2;Sem Informação;pessoas;seleção;
7850;Coaching Executivo;294;;;;;01/01/2022;6;3.0;3.4;2;180;;3;Sem Informação;pessoas;liderança;
7851;Coaching Executivo;294;;;;;01/01/2022;6;3.0;3.4;2;180;;3;Sem Informação;pessoas;liderança;
7880;Consultoria Especializada;294;;;;;01/01/2022;6;4.0;4.1;1;180;;2;Sem Informação;produção;processo produtivo;
8392;ESM - Design de serviços (Consultoria);294;;;;;01/01/2022;6;4.0;4.2;2;180;120.0;2;Sem Informação;produção;processo prestação serviço;
7831;Desenvolvendo Ecossistemas de Negócios;294;;;;;01/01/2022;3;4.0;4.1;2;177;4.0;3;Sem Informação;produção;processo produtivo;
7844;Negociar No Campo;294;;;;;01/01/2022;3;2.0;2.4;1;177;4.0;2;Sem Informação;mercado;vendas;
7885;Consultoria Remota;294;;;;;01/01/2022;6;4.0;4.1;1;150;;2;Sem Informação;produção;processo produtivo;
8292;ESM - Workshop de educação financeira - você e o dinheiro (4h);294;;;;;01/01/2022;3;1.0;1.1;1;150;4.0;2;Sem Informação;financeiro;gestão financeira;
8372;ESM - Imprav;294;;;;;01/01/2022;6;2.0;2.6;2;150;1.0;3;Sem Informação;mercado;exportação novos mercados;
8400;ESM - Sua marca no mercado (Aplicações de Design) (Consultoria);294;;;;;01/01/2022;6;3.0;3.5;1;150;80.0;2;Sem Informação;pessoas;estratégia marketing;
8530;ESM - Desenvolvimento e Assessoria para internacionalização de empresas com foco na China;294;;;;;01/01/2022;6;2.0;2.6;1;150;1.0;4;Sem Informação;mercado;exportação novos mercados;
7881;Consultoria Individual;294;;;;;01/01/2022;6;4.0;4.1;1;145;;2;Sem Informação;produção;processo produtivo;
7886;Orientação Empresarial;294;;;;;01/01/2022;6;4.0;4.1;1;145;;2;Sem Informação;produção;processo produtivo;
7887;Orientação para Novos Negócios;294;;;;;01/01/2022;6;5.0;5.2;1;145;;2;Sem Informação;estratégia;qual negócio entrar;
7914;Workshop pós - 21 dias do Empretec: revisão das CCEs;294;;;;;01/01/2022;3;4.0;4.1;1;140;4.0;2;Sem Informação;produção;processo produtivo;
8504;ESM - Excel/Vba/Power BI;294;;;;;01/01/2022;6;3.0;3.2;2;135;1.0;3;Sem Informação;pessoas;treinamento;
8622;ESM - Excel/Vba/Power BI;294;;;;;01/01/2022;3;1.0;1.1;1;135;1.0;2;Sem Informação;financeiro;gestão financeira;
7882;Consultoria Jurídica - Parceria OAB e Sebrae/SC;294;;;;;01/01/2022;6;6.0;6.2;1;120;3.0;2;Sem Informação;legal jurídica;gestão jurídica;
7799;Vendas pelo WhatsApp Business;294;;;;;01/01/2022;3;3.0;3.5;1;97;3.0;2;Sem Informação;pessoas;estratégia marketing;
7826;Workshop Online Liderança e Resiliência: Desafios e Oportunidades;294;;;;;01/01/2022;3;3.0;3.4;2;97;4.0;3;Sem Informação;pessoas;liderança;
7800;As novas competências para o profissional do Futuro;294;;;;;01/01/2022;3;3.0;3.2;2;87;2.0;3;Sem Informação;pessoas;treinamento;
7801;Boas razões para investir em marketing digital;294;;;;;01/01/2022;3;3.0;3.5;1;87;2.0;2;Sem Informação;pessoas;estratégia marketing;
7802;Gestão do Tempo e Produtividade;294;;;;;01/01/2022;3;3.0;3.2;2;87;2.0;2;Sem Informação;pessoas;treinamento;
7803;Planejando o Sucesso;294;;;;;01/01/2022;3;5.0;5.2;2;87;2.0;2;Sem Informação;estratégia;qual negócio entrar;
7804;Seu Negócio é Inovador?;294;;;;;01/01/2022;3;4.0;4.4;1;87;2.0;2;Sem Informação;produção;produtividade;
7805;Palestra como Melhorar os Resultados Empresariais (Sensibilização Empretec);294;;;;;01/01/2022;3;4.0;4.4;1;87;2.0;3;Sem Informação;produção;produtividade;
7806;Desafios da Gestão;294;;;;;01/01/2022;3;3.0;3.5;2;87;2.0;2;Sem Informação;pessoas;estratégia marketing;
7807;Desafios da Gestão;294;;;;;01/01/2022;3;3.0;3.2;2;87;2.0;2;Sem Informação;pessoas;treinamento;
7808;Desafios da Gestão;294;;;;;01/01/2022;3;4.0;4.4;2;87;2.0;2;Sem Informação;produção;produtividade;
7809;Desafios da Gestão;294;;;;;01/01/2022;3;5.0;5.2;2;87;2.0;2;Sem Informação;estratégia;qual negócio entrar;
7810;Desafios da Gestão;294;;;;;01/01/2022;3;1.0;1.1;2;87;2.0;2;Sem Informação;financeiro;gestão financeira;
7811;Palestra Elaboração de Projetos para Captação de Recursos;294;;;;;01/01/2022;3;1.0;1.1;2;87;2.0;1;Sem Informação;financeiro;gestão financeira;
8466;ESM - RRF - Revisão e Recuperação Fiscal;294;;;;;01/01/2022;6;6.0;6.2;2;1;;4;Sem Informação;legal jurídica;gestão jurídica;
